node1,node2
G_6334,D_ORPHA:352582
G_113612,D_OMIM:615030
G_23545,D_ORPHA:357074
G_825,D_OMIM:618129
G_6709,D_OMIM:620540
G_4853,D_OMIM:102500
G_4009,D_OMIM:601412
G_10716,D_ORPHA:528084
G_1725,D_OMIM:618480
G_11043,D_OMIM:300928
G_91754,D_OMIM:617025
G_823,D_ORPHA:488594
G_6329,D_ORPHA:98913
G_87178,D_ORPHA:101111
G_9739,D_ORPHA:528084
G_84173,D_OMIM:619500
G_1278,D_ORPHA:230857
G_56980,D_OMIM:620459
G_23347,D_ORPHA:269
G_4566,D_OMIM:540000
G_668,D_OMIM:110100
G_1650,D_OMIM:614507
G_80144,D_OMIM:219000
G_2782,D_OMIM:616973
G_6772,D_ORPHA:391487
G_60509,D_OMIM:617023
G_5828,D_OMIM:614866
G_10383,D_ORPHA:65
G_23314,D_ORPHA:251019
G_1302,D_OMIM:215150
G_200879,D_ORPHA:55654
G_8893,D_ORPHA:157719
G_7248,D_ORPHA:269008
G_201163,D_OMIM:173600
G_8419,D_ORPHA:98985
G_1808,D_ORPHA:178469
G_6567,D_OMIM:300523
G_55012,D_OMIM:618420
G_8085,D_OMIM:620186
G_1476,D_ORPHA:308
G_157570,D_OMIM:216100
G_219736,D_OMIM:609404
G_6390,D_ORPHA:97286
G_25913,D_ORPHA:251627
G_23394,D_OMIM:615873
G_70,D_OMIM:612098
G_138050,D_ORPHA:791
G_81848,D_ORPHA:363494
G_4507,D_ORPHA:85182
G_83552,D_ORPHA:251279
G_55503,D_ORPHA:417
G_23500,D_ORPHA:656
G_9581,D_OMIM:616224
G_25937,D_ORPHA:157791
G_23312,D_OMIM:617605
G_5978,D_OMIM:617626
G_2120,D_ORPHA:2665
G_6663,D_OMIM:613266
G_9294,D_ORPHA:90636
G_4929,D_OMIM:168600
G_2736,D_ORPHA:420584
G_7994,D_ORPHA:457193
G_123263,D_OMIM:618248
G_11155,D_ORPHA:98912
G_9968,D_ORPHA:777
G_2290,D_ORPHA:442835
G_2778,D_ORPHA:79445
G_4915,D_ORPHA:442835
G_55172,D_OMIM:612518
G_2626,D_ORPHA:3303
G_547,D_ORPHA:970
G_7200,D_ORPHA:238670
G_3188,D_ORPHA:662198
G_3714,D_OMIM:619566
G_79848,D_ORPHA:397715
G_729230,D_OMIM:609423
G_8989,D_ORPHA:391389
G_7157,D_ORPHA:70573
G_8200,D_ORPHA:968
G_1000,D_OMIM:618929
G_51102,D_ORPHA:98676
G_10847,D_ORPHA:2044
G_9213,D_ORPHA:1980
G_6261,D_ORPHA:324581
G_1834,D_ORPHA:166260
G_11285,D_OMIM:130070
G_641,D_ORPHA:125
G_11254,D_ORPHA:586
G_79143,D_ORPHA:88616
G_55814,D_ORPHA:90636
G_8291,D_OMIM:254130
G_8867,D_ORPHA:2828
G_161497,D_ORPHA:90636
G_2697,D_ORPHA:1522
G_90993,D_OMIM:616229
G_57465,D_OMIM:608105
G_57094,D_ORPHA:163717
G_6223,D_ORPHA:124
G_652,D_OMIM:600625
G_472,D_ORPHA:52416
G_57697,D_OMIM:618086
G_23090,D_ORPHA:2318
G_23586,D_OMIM:616298
G_129607,D_ORPHA:1980
G_128637,D_OMIM:615663
G_50485,D_OMIM:242900
G_27429,D_OMIM:617248
G_87,D_ORPHA:140957
G_80206,D_OMIM:619402
G_3704,D_OMIM:616647
G_593,D_ORPHA:268173
G_125150,D_OMIM:619834
G_123624,D_ORPHA:98974
G_3766,D_OMIM:274600
G_5244,D_ORPHA:79305
G_8398,D_ORPHA:35069
G_388588,D_OMIM:615264
G_4671,D_ORPHA:83418
G_330,D_ORPHA:52417
G_57545,D_ORPHA:2318
G_4680,D_ORPHA:586
G_1967,D_ORPHA:157713
G_5833,D_OMIM:618770
G_3848,D_ORPHA:281139
G_221496,D_ORPHA:98994
G_56606,D_OMIM:612076
G_2475,D_OMIM:607341
G_2778,D_ORPHA:2762
G_6234,D_ORPHA:124
G_128178,D_ORPHA:248
G_114327,D_OMIM:254770
G_3852,D_OMIM:609352
G_1545,D_ORPHA:708
G_367,D_OMIM:313200
G_6444,D_ORPHA:154
G_472,D_ORPHA:440437
G_10587,D_ORPHA:154
G_4893,D_ORPHA:2612
G_2108,D_ORPHA:394529
G_2188,D_ORPHA:84
G_6491,D_ORPHA:93926
G_166785,D_OMIM:251100
G_9896,D_OMIM:216340
G_26834,D_OMIM:620851
G_1282,D_ORPHA:75326
G_25871,D_ORPHA:93347
G_8542,D_ORPHA:656
G_50801,D_OMIM:618381
G_10084,D_ORPHA:93947
G_476,D_ORPHA:521414
G_199713,D_OMIM:621471
G_55904,D_ORPHA:528084
G_59335,D_ORPHA:478664
G_4041,D_ORPHA:178377
G_55997,D_ORPHA:157769
G_1910,D_ORPHA:895
G_324,D_ORPHA:220460
G_161357,D_OMIM:621608
G_2629,D_OMIM:608013
G_8111,D_OMIM:617217
G_4041,D_ORPHA:90050
G_973,D_OMIM:613501
G_6331,D_OMIM:603830
G_4007,D_OMIM:308905
G_4359,D_OMIM:607736
G_170302,D_OMIM:300215
G_29894,D_OMIM:618827
G_60681,D_ORPHA:216820
G_7503,D_OMIM:300087
G_4916,D_ORPHA:2030
G_89884,D_ORPHA:85442
G_2301,D_ORPHA:91387
G_10178,D_ORPHA:88620
G_7050,D_ORPHA:93926
G_403,D_OMIM:618161
G_6103,D_OMIM:304020
G_22901,D_OMIM:618144
G_146862,D_OMIM:616279
G_203228,D_OMIM:105550
G_790,D_OMIM:616457
G_25959,D_OMIM:616099
G_2260,D_OMIM:166250
G_132,D_ORPHA:289290
G_5979,D_OMIM:162300
G_57061,D_ORPHA:99886
G_3753,D_ORPHA:101016
G_7531,D_ORPHA:217385
G_3746,D_OMIM:616187
G_4645,D_ORPHA:2290
G_6334,D_ORPHA:442835
G_7490,D_ORPHA:893
G_11117,D_ORPHA:485418
G_8192,D_ORPHA:642976
G_285175,D_ORPHA:700333
G_55214,D_ORPHA:98619
G_3426,D_ORPHA:244242
G_26832,D_OMIM:621302
G_3248,D_OMIM:259100
G_63925,D_OMIM:615095
G_2917,D_ORPHA:88616
G_1427,D_ORPHA:98985
G_84570,D_ORPHA:91411
G_6929,D_ORPHA:641375
G_57393,D_ORPHA:2116
G_23646,D_OMIM:617770
G_210,D_OMIM:612740
G_2516,D_ORPHA:399805
G_55687,D_OMIM:613070
G_10125,D_ORPHA:664699
G_118856,D_ORPHA:101063
G_80705,D_OMIM:617961
G_9693,D_ORPHA:86814
G_269,D_ORPHA:2856
G_8991,D_OMIM:618148
G_79903,D_OMIM:620786
G_7287,D_OMIM:600132
G_3853,D_OMIM:167200
G_1302,D_OMIM:609706
G_83449,D_ORPHA:529970
G_6609,D_ORPHA:77292
G_3229,D_OMIM:614931
G_2261,D_ORPHA:35099
G_5194,D_ORPHA:912
G_157657,D_OMIM:268000
G_1959,D_ORPHA:64748
G_84196,D_ORPHA:96253
G_1378,D_OMIM:607486
G_71,D_OMIM:604717
G_8086,D_ORPHA:869
G_51311,D_ORPHA:675628
G_7080,D_OMIM:610978
G_6662,D_OMIM:616425
G_3559,D_OMIM:601942
G_594,D_ORPHA:268145
G_23435,D_OMIM:612069
G_3291,D_ORPHA:320
G_9321,D_ORPHA:93299
G_117155,D_OMIM:611102
G_10312,D_ORPHA:210110
G_117144,D_ORPHA:276234
G_1747,D_ORPHA:3352
G_51085,D_OMIM:194050
G_3569,D_OMIM:148000
G_1301,D_ORPHA:90635
G_157570,D_ORPHA:2319
G_144535,D_OMIM:621124
G_6770,D_ORPHA:325529
G_10059,D_ORPHA:98673
G_1277,D_OMIM:259420
G_23400,D_OMIM:617225
G_6558,D_ORPHA:633021
G_4998,D_OMIM:224690
G_64127,D_OMIM:266600
G_58513,D_ORPHA:2440
G_8842,D_ORPHA:827
G_372,D_ORPHA:659702
G_2010,D_OMIM:310300
G_9688,D_ORPHA:656
G_9325,D_OMIM:617066
G_9851,D_OMIM:619476
G_5290,D_OMIM:182000
G_8192,D_ORPHA:642945
G_55325,D_OMIM:142669
G_2122,D_ORPHA:402020
G_6492,D_ORPHA:398079
G_6495,D_OMIM:605192
G_26576,D_OMIM:301134
G_2811,D_OMIM:153670
G_4035,D_ORPHA:79100
G_8295,D_OMIM:618778
G_1415,D_ORPHA:98991
G_59067,D_ORPHA:477661
G_476,D_OMIM:618314
G_9210,D_ORPHA:398987
G_4990,D_ORPHA:35612
G_57798,D_ORPHA:154
G_2902,D_OMIM:619814
G_79902,D_ORPHA:656
G_91574,D_OMIM:613559
G_3759,D_ORPHA:37553
G_3158,D_ORPHA:35701
G_64327,D_ORPHA:93336
G_778,D_OMIM:300476
G_2581,D_ORPHA:206443
G_64072,D_OMIM:601386
G_6513,D_ORPHA:168577
G_23152,D_OMIM:617600
G_2316,D_ORPHA:2301
G_130340,D_ORPHA:247353
G_55262,D_ORPHA:2512
G_9451,D_OMIM:226980
G_11181,D_OMIM:612119
G_81704,D_ORPHA:217390
G_9790,D_OMIM:107600
G_1019,D_OMIM:621507
G_3579,D_ORPHA:420699
G_8216,D_ORPHA:648
G_2626,D_ORPHA:99067
G_4010,D_OMIM:161200
G_7030,D_OMIM:300854
G_4093,D_ORPHA:275777
G_3889,D_OMIM:617756
G_10318,D_ORPHA:536
G_3077,D_OMIM:235200
G_2302,D_ORPHA:244
G_10577,D_ORPHA:216978
G_3081,D_OMIM:203500
G_439,D_ORPHA:154
G_9256,D_OMIM:620453
G_9607,D_OMIM:601665
G_23236,D_ORPHA:697160
G_1906,D_OMIM:615706
G_8404,D_ORPHA:101068
G_7157,D_OMIM:114500
G_257,D_OMIM:136760
G_8988,D_OMIM:613376
G_3586,D_OMIM:180300
G_7716,D_OMIM:620247
G_23005,D_ORPHA:93592
G_6866,D_ORPHA:432
G_999,D_ORPHA:199306
G_89780,D_ORPHA:85193
G_54880,D_ORPHA:457246
G_7401,D_ORPHA:231183
G_284058,D_ORPHA:363965
G_242,D_ORPHA:313
G_57017,D_OMIM:614654
G_815,D_OMIM:617798
G_4512,D_OMIM:500008
G_11005,D_OMIM:256500
G_58,D_ORPHA:171436
G_57061,D_ORPHA:96191
G_54487,D_OMIM:192430
G_9939,D_OMIM:274000
G_92211,D_ORPHA:1872
G_51232,D_ORPHA:468672
G_6497,D_OMIM:182212
G_8792,D_ORPHA:85195
G_79797,D_OMIM:616468
G_4644,D_ORPHA:79478
G_7453,D_OMIM:620317
G_5325,D_OMIM:601410
G_7274,D_ORPHA:96
G_6696,D_ORPHA:93552
G_51473,D_OMIM:617394
G_1029,D_OMIM:155755
G_27286,D_ORPHA:163721
G_1420,D_ORPHA:1377
G_55823,D_ORPHA:466934
G_95681,D_ORPHA:220493
G_8701,D_OMIM:611884
G_1373,D_OMIM:237300
G_2072,D_OMIM:615272
G_58508,D_ORPHA:261652
G_1798,D_ORPHA:86309
G_5002,D_OMIM:114480
G_3043,D_OMIM:611162
G_124583,D_ORPHA:1425
G_84896,D_ORPHA:3197
G_84065,D_OMIM:619470
G_4593,D_OMIM:616325
G_22934,D_ORPHA:440706
G_4869,D_ORPHA:98842
G_6091,D_OMIM:620305
G_8314,D_ORPHA:618
G_6785,D_ORPHA:352333
G_392255,D_OMIM:615360
G_80781,D_ORPHA:1571
G_10518,D_OMIM:609439
G_154288,D_OMIM:614293
G_8405,D_OMIM:618828
G_4359,D_ORPHA:64748
G_3549,D_ORPHA:63446
G_51259,D_ORPHA:2318
G_29914,D_ORPHA:98967
G_3376,D_ORPHA:541423
G_4763,D_ORPHA:638
G_92609,D_OMIM:617698
G_2064,D_ORPHA:99976
G_123606,D_ORPHA:261183
G_54532,D_OMIM:619658
G_3481,D_OMIM:194070
G_23479,D_OMIM:255125
G_917,D_OMIM:615607
G_4576,D_OMIM:556500
G_5155,D_ORPHA:31112
G_72,D_OMIM:155310
G_8443,D_ORPHA:309796
G_9646,D_ORPHA:528084
G_5982,D_ORPHA:904
G_84188,D_ORPHA:615938
G_55072,D_OMIM:620632
G_150094,D_ORPHA:1934
G_2130,D_OMIM:612219
G_387787,D_OMIM:617668
G_2200,D_ORPHA:91387
G_10370,D_OMIM:614431
G_8547,D_OMIM:613860
G_283677,D_OMIM:619176
G_3762,D_ORPHA:37553
G_776,D_ORPHA:369929
G_999,D_OMIM:167000
G_3040,D_ORPHA:707789
G_3159,D_OMIM:125853
G_5664,D_ORPHA:154
G_90,D_OMIM:135100
G_285590,D_ORPHA:137834
G_126129,D_ORPHA:444099
G_4795,D_OMIM:180300
G_28982,D_ORPHA:88628
G_8239,D_OMIM:300968
G_1991,D_OMIM:162800
G_4047,D_ORPHA:2850
G_3735,D_ORPHA:652532
G_7439,D_ORPHA:35612
G_4914,D_ORPHA:146
G_3187,D_OMIM:620083
G_3572,D_OMIM:619750
G_26137,D_ORPHA:3042
G_220,D_ORPHA:98938
G_215,D_OMIM:300100
G_662,D_OMIM:621345
G_1019,D_ORPHA:99970
G_2203,D_ORPHA:348
G_7516,D_OMIM:619146
G_221496,D_ORPHA:659873
G_85478,D_ORPHA:244
G_2556,D_ORPHA:79102
G_51528,D_OMIM:621533
G_284086,D_OMIM:615415
G_83893,D_OMIM:102530
G_1281,D_ORPHA:86
G_8893,D_ORPHA:157713
G_57231,D_ORPHA:397709
G_5587,D_ORPHA:708019
G_23219,D_OMIM:619777
G_50814,D_OMIM:308050
G_7025,D_ORPHA:401777
G_4041,D_OMIM:607634
G_56172,D_ORPHA:1416
G_595,D_ORPHA:29073
G_2259,D_OMIM:620174
G_80224,D_ORPHA:2609
G_25836,D_OMIM:122470
G_28962,D_ORPHA:85179
G_776,D_OMIM:615474
G_5271,D_OMIM:617115
G_57647,D_OMIM:273250
G_2982,D_ORPHA:401945
G_1144,D_OMIM:253290
G_84876,D_ORPHA:3204
G_1041,D_ORPHA:263553
G_2706,D_OMIM:601544
G_286053,D_ORPHA:436182
G_55036,D_OMIM:613808
G_4626,D_ORPHA:3377
G_3899,D_OMIM:619297
G_779,D_ORPHA:79102
G_7025,D_OMIM:615722
G_6691,D_OMIM:618091
G_183,D_OMIM:267430
G_3949,D_OMIM:143890
G_4771,D_ORPHA:2495
G_50937,D_ORPHA:93925
G_3728,D_ORPHA:293910
G_9101,D_ORPHA:96253
G_478,D_ORPHA:442835
G_63932,D_OMIM:301013
G_2956,D_OMIM:619097
G_1457,D_ORPHA:528084
G_1964,D_ORPHA:146
G_100127206,D_OMIM:620238
G_6778,D_OMIM:620532
G_8925,D_OMIM:617011
G_5618,D_ORPHA:397685
G_6655,D_ORPHA:648
G_1261,D_OMIM:216900
G_10908,D_ORPHA:139480
G_11315,D_ORPHA:2828
G_2244,D_ORPHA:101041
G_4087,D_ORPHA:91387
G_8425,D_ORPHA:221145
G_8799,D_OMIM:614920
G_121340,D_ORPHA:1513
G_9928,D_ORPHA:2512
G_6519,D_ORPHA:163690
G_7341,D_OMIM:613705
G_8540,D_ORPHA:309803
G_200373,D_ORPHA:244
G_55811,D_ORPHA:2197
G_11342,D_OMIM:618379
G_9927,D_ORPHA:64751
G_4233,D_OMIM:607278
G_1258,D_ORPHA:791
G_5624,D_OMIM:612304
G_1277,D_OMIM:619115
G_3818,D_OMIM:612423
G_6945,D_ORPHA:3287
G_83959,D_OMIM:217400
G_128674,D_ORPHA:432
G_3857,D_OMIM:144200
G_29072,D_OMIM:620155
G_958,D_ORPHA:101090
G_9851,D_ORPHA:475
G_6569,D_ORPHA:157215
G_5290,D_ORPHA:210159
G_7518,D_ORPHA:436182
G_1028,D_OMIM:614732
G_2566,D_ORPHA:442835
G_163786,D_ORPHA:2512
G_201163,D_OMIM:144700
G_2258,D_ORPHA:36387
G_26229,D_ORPHA:284139
G_54795,D_OMIM:604559
G_4574,D_OMIM:540000
G_7783,D_ORPHA:404466
G_4292,D_OMIM:276300
G_9056,D_ORPHA:470
G_5297,D_ORPHA:436252
G_2068,D_ORPHA:1466
G_2155,D_OMIM:608446
G_116519,D_ORPHA:530849
G_54805,D_OMIM:616418
G_2627,D_ORPHA:99067
G_57020,D_OMIM:619135
G_1417,D_ORPHA:98988
G_6326,D_ORPHA:306
G_22807,D_ORPHA:697389
G_2517,D_OMIM:230000
G_2993,D_OMIM:611162
G_9381,D_ORPHA:90636
G_1184,D_OMIM:300554
G_3845,D_ORPHA:86834
G_23405,D_ORPHA:276399
G_3875,D_OMIM:215600
G_3914,D_ORPHA:79402
G_91057,D_ORPHA:399805
G_2155,D_OMIM:227500
G_4953,D_OMIM:619075
G_161497,D_OMIM:612997
G_84197,D_ORPHA:445110
G_2158,D_ORPHA:169793
G_10984,D_ORPHA:231117
G_5832,D_OMIM:616586
G_6331,D_ORPHA:130
G_3621,D_ORPHA:500478
G_55755,D_ORPHA:2512
G_29072,D_ORPHA:597743
G_86,D_ORPHA:528084
G_2120,D_ORPHA:585929
G_57697,D_ORPHA:84
G_4758,D_ORPHA:93400
G_392255,D_ORPHA:65
G_60528,D_ORPHA:369913
G_9508,D_OMIM:618154
G_4558,D_ORPHA:551
G_2548,D_ORPHA:420429
G_4621,D_OMIM:178110
G_3988,D_OMIM:278000
G_8314,D_ORPHA:289539
G_166379,D_ORPHA:110
G_23129,D_OMIM:620294
G_1729,D_OMIM:616632
G_1717,D_OMIM:270400
G_3661,D_OMIM:616532
G_10320,D_ORPHA:695172
G_129563,D_ORPHA:2849
G_2626,D_ORPHA:334
G_22906,D_OMIM:618201
G_26258,D_ORPHA:231531
G_2073,D_ORPHA:220295
G_857,D_ORPHA:220402
G_1080,D_ORPHA:48
G_388551,D_ORPHA:90635
G_286151,D_OMIM:619696
G_23424,D_OMIM:613887
G_9289,D_OMIM:606854
G_4040,D_OMIM:621268
G_51412,D_ORPHA:528084
G_4089,D_OMIM:139210
G_54332,D_OMIM:607831
G_4646,D_ORPHA:90636
G_4487,D_ORPHA:2228
G_1499,D_ORPHA:54595
G_7015,D_OMIM:615134
G_57511,D_ORPHA:464443
G_8792,D_ORPHA:391490
G_2316,D_OMIM:314400
G_2312,D_ORPHA:461
G_2103,D_OMIM:608565
G_71,D_OMIM:614583
G_3043,D_OMIM:141749
G_1120,D_ORPHA:521305
G_4982,D_OMIM:239000
G_4700,D_OMIM:618253
G_3815,D_ORPHA:158766
G_27077,D_OMIM:617120
G_54714,D_ORPHA:49382
G_3081,D_ORPHA:56
G_2562,D_ORPHA:2382
G_10715,D_OMIM:616230
G_8270,D_ORPHA:2065
G_55623,D_OMIM:619989
G_57190,D_OMIM:602771
G_7849,D_ORPHA:95713
G_5813,D_OMIM:616158
G_2261,D_ORPHA:85164
G_5959,D_ORPHA:52427
G_3845,D_ORPHA:648
G_283989,D_OMIM:277470
G_5568,D_ORPHA:438207
G_1482,D_ORPHA:402075
G_27241,D_ORPHA:110
G_128989,D_OMIM:616878
G_100144748,D_ORPHA:227535
G_861,D_ORPHA:71290
G_224,D_OMIM:270200
G_1380,D_ORPHA:696894
G_89795,D_OMIM:621182
G_11213,D_OMIM:611064
G_25970,D_ORPHA:329249
G_1119,D_OMIM:620023
G_1757,D_OMIM:268900
G_10682,D_OMIM:300960
G_1605,D_OMIM:616538
G_102,D_OMIM:615590
G_359,D_ORPHA:223
G_51506,D_OMIM:618076
G_7466,D_ORPHA:3463
G_861,D_OMIM:601399
G_6867,D_ORPHA:251579
G_3739,D_OMIM:618284
G_84131,D_ORPHA:231183
G_6247,D_ORPHA:792
G_57674,D_OMIM:607151
G_6165,D_ORPHA:124
G_1182,D_ORPHA:528084
G_5192,D_ORPHA:772
G_1020,D_OMIM:616342
G_116931,D_ORPHA:528084
G_1441,D_ORPHA:98824
G_2099,D_OMIM:114480
G_3614,D_OMIM:613837
G_9217,D_OMIM:608627
G_64376,D_ORPHA:168629
G_6809,D_OMIM:619446
G_124590,D_OMIM:606943
G_171019,D_OMIM:620067
G_6331,D_ORPHA:154
G_2332,D_ORPHA:261483
G_253827,D_OMIM:613718
G_50,D_OMIM:616289
G_226,D_OMIM:611881
G_79659,D_ORPHA:474
G_3785,D_ORPHA:1949
G_11200,D_OMIM:176807
G_4300,D_ORPHA:402017
G_79797,D_ORPHA:891
G_6662,D_ORPHA:140
G_5290,D_OMIM:615108
G_56978,D_ORPHA:324290
G_7352,D_OMIM:601665
G_2731,D_ORPHA:289857
G_5350,D_ORPHA:293910
G_10644,D_OMIM:125853
G_55603,D_ORPHA:216812
G_3766,D_ORPHA:199343
G_220296,D_ORPHA:2478
G_2218,D_OMIM:611615
G_5428,D_ORPHA:298
G_3170,D_ORPHA:95494
G_4602,D_ORPHA:99861
G_103,D_OMIM:615010
G_343637,D_ORPHA:94150
G_10661,D_OMIM:111150
G_2643,D_ORPHA:2102
G_79783,D_ORPHA:35706
G_112858,D_ORPHA:2065
G_650,D_OMIM:112600
G_3858,D_OMIM:609165
G_6777,D_ORPHA:520
G_1277,D_OMIM:130060
G_51004,D_ORPHA:280406
G_9563,D_ORPHA:168588
G_4014,D_OMIM:604117
G_7138,D_OMIM:620389
G_7276,D_ORPHA:85447
G_8452,D_ORPHA:528084
G_11340,D_ORPHA:2254
G_3480,D_OMIM:270450
G_26022,D_ORPHA:35612
G_8626,D_OMIM:620311
G_9518,D_OMIM:620730
G_23327,D_OMIM:617201
G_10020,D_ORPHA:602
G_79058,D_ORPHA:163699
G_5818,D_ORPHA:3253
G_10203,D_ORPHA:363999
G_63915,D_ORPHA:231531
G_83475,D_OMIM:620066
G_140803,D_OMIM:602014
G_10020,D_OMIM:269921
G_7100,D_OMIM:608556
G_1663,D_OMIM:613398
G_25871,D_OMIM:618853
G_51106,D_ORPHA:90641
G_5689,D_OMIM:620038
G_6335,D_ORPHA:88642
G_149465,D_OMIM:620917
G_1272,D_OMIM:612540
G_79846,D_OMIM:617959
G_208,D_ORPHA:293964
G_145226,D_OMIM:612712
G_1201,D_OMIM:621548
G_401138,D_ORPHA:100032
G_57176,D_ORPHA:420728
G_2896,D_ORPHA:275864
G_176,D_ORPHA:93283
G_1548,D_OMIM:211980
G_2006,D_ORPHA:904
G_4607,D_ORPHA:54260
G_26235,D_OMIM:615471
G_1730,D_OMIM:300511
G_4000,D_OMIM:613205
G_324,D_OMIM:114500
G_1917,D_ORPHA:178469
G_3570,D_ORPHA:656326
G_23312,D_ORPHA:90635
G_27238,D_ORPHA:2570
G_4137,D_ORPHA:240112
G_2215,D_ORPHA:536
G_5159,D_OMIM:616592
G_124404,D_OMIM:614822
G_23165,D_ORPHA:656
G_1349,D_ORPHA:2556
G_5725,D_OMIM:621495
G_2253,D_ORPHA:93926
G_11234,D_ORPHA:231512
G_2056,D_OMIM:612623
G_3887,D_OMIM:621169
G_5880,D_ORPHA:692812
G_640,D_ORPHA:552
G_54496,D_OMIM:617157
G_217,D_OMIM:610251
G_8363,D_OMIM:619759
G_79587,D_ORPHA:477774
G_51066,D_OMIM:621559
G_773,D_OMIM:141500
G_80210,D_OMIM:617622
G_64805,D_ORPHA:36355
G_1736,D_OMIM:305000
G_643226,D_OMIM:615837
G_137682,D_OMIM:618239
G_3737,D_OMIM:616366
G_2317,D_OMIM:112310
G_1305,D_OMIM:616720
G_7512,D_ORPHA:100057
G_1028,D_ORPHA:436144
G_2263,D_ORPHA:1555
G_5308,D_OMIM:137600
G_3054,D_ORPHA:777
G_6907,D_OMIM:301033
G_6017,D_OMIM:607475
G_142680,D_ORPHA:157215
G_7421,D_ORPHA:93160
G_733,D_ORPHA:169150
G_57502,D_OMIM:209850
G_3106,D_OMIM:608579
G_29880,D_OMIM:620056
G_7874,D_OMIM:616863
G_126695,D_ORPHA:1810
G_50506,D_OMIM:607200
G_1316,D_OMIM:613659
G_8243,D_ORPHA:3095
G_4574,D_ORPHA:551
G_203286,D_ORPHA:93591
G_201163,D_OMIM:114500
G_8292,D_ORPHA:98915
G_91624,D_OMIM:621261
G_10134,D_ORPHA:369942
G_846,D_OMIM:601198
G_7174,D_OMIM:619220
G_649,D_ORPHA:216812
G_25923,D_OMIM:615632
G_215,D_ORPHA:388
G_132884,D_OMIM:225500
G_2743,D_ORPHA:3197
G_3861,D_OMIM:125595
G_285440,D_ORPHA:41751
G_23092,D_OMIM:607785
G_51079,D_OMIM:607464
G_9131,D_OMIM:310490
G_10309,D_OMIM:615872
G_57731,D_OMIM:617519
G_9839,D_ORPHA:626
G_9842,D_ORPHA:210110
G_4567,D_ORPHA:551
G_9493,D_ORPHA:98870
G_51259,D_OMIM:608091
G_644,D_OMIM:614156
G_1278,D_OMIM:166220
G_116228,D_OMIM:619054
G_38,D_ORPHA:134
G_10059,D_OMIM:610708
G_27245,D_OMIM:615829
G_673,D_OMIM:613707
G_2299,D_OMIM:274600
G_7056,D_OMIM:614486
G_2312,D_OMIM:146700
G_9187,D_OMIM:613830
G_6426,D_OMIM:620489
G_3569,D_OMIM:266600
G_5422,D_ORPHA:163976
G_26999,D_ORPHA:442835
G_1376,D_ORPHA:228302
G_7798,D_ORPHA:1606
G_7784,D_ORPHA:404466
G_83990,D_OMIM:609054
G_2706,D_OMIM:602540
G_10282,D_OMIM:254100
G_10019,D_OMIM:254450
G_5333,D_ORPHA:2387
G_51227,D_OMIM:617599
G_5582,D_ORPHA:98763
G_72,D_ORPHA:104077
G_84910,D_ORPHA:684742
G_22806,D_ORPHA:699593
G_50717,D_ORPHA:401964
G_55572,D_OMIM:618241
G_221692,D_OMIM:618298
G_1009,D_OMIM:619736
G_6711,D_OMIM:619475
G_9098,D_ORPHA:477742
G_8898,D_OMIM:601382
G_3655,D_ORPHA:79403
G_579,D_ORPHA:228387
G_5627,D_ORPHA:743
G_2700,D_ORPHA:98984
G_5062,D_ORPHA:1571
G_3745,D_ORPHA:442835
G_51199,D_ORPHA:808
G_50484,D_ORPHA:254892
G_1591,D_OMIM:143880
G_8115,D_ORPHA:99861
G_55366,D_OMIM:619613
G_27229,D_OMIM:616335
G_9158,D_ORPHA:500095
G_5193,D_ORPHA:772
G_10342,D_ORPHA:209916
G_9860,D_OMIM:615112
G_2147,D_OMIM:188050
G_22926,D_OMIM:616517
G_54802,D_OMIM:617873
G_343641,D_ORPHA:319465
G_54756,D_OMIM:615267
G_4869,D_ORPHA:98833
G_51684,D_ORPHA:251863
G_51,D_OMIM:264470
G_10398,D_OMIM:619365
G_21,D_ORPHA:440402
G_23187,D_OMIM:620639
G_7253,D_ORPHA:95713
G_5446,D_ORPHA:803
G_2475,D_ORPHA:457485
G_79882,D_ORPHA:88616
G_91869,D_OMIM:612015
G_6329,D_OMIM:170500
G_843,D_OMIM:613659
G_3728,D_ORPHA:293899
G_5308,D_ORPHA:91481
G_4327,D_ORPHA:464760
G_3293,D_OMIM:264300
G_6578,D_OMIM:167100
G_3913,D_ORPHA:98915
G_7332,D_ORPHA:536
G_7389,D_ORPHA:443062
G_2132,D_ORPHA:52022
G_54982,D_ORPHA:700477
G_29119,D_ORPHA:293910
G_57728,D_ORPHA:474
G_83550,D_OMIM:300943
G_4594,D_OMIM:251000
G_1832,D_OMIM:605676
G_11023,D_OMIM:614402
G_6605,D_ORPHA:2495
G_79791,D_ORPHA:88616
G_3239,D_OMIM:186000
G_3426,D_ORPHA:544472
G_57105,D_ORPHA:39044
G_5447,D_OMIM:201750
G_9699,D_OMIM:618970
G_2157,D_ORPHA:177926
G_526,D_ORPHA:3473
G_2212,D_OMIM:152700
G_128674,D_ORPHA:95496
G_1385,D_OMIM:612160
G_54014,D_ORPHA:244
G_7080,D_OMIM:118700
G_8076,D_OMIM:616166
G_2561,D_ORPHA:442835
G_10587,D_OMIM:617825
G_5961,D_OMIM:136880
G_547,D_OMIM:620607
G_6603,D_OMIM:617475
G_116442,D_ORPHA:777
G_463,D_OMIM:613055
G_5015,D_ORPHA:98938
G_4537,D_ORPHA:99718
G_2653,D_ORPHA:289860
G_339983,D_OMIM:614063
G_4522,D_ORPHA:658813
